item_id,item_name,category,rating,review_text,quality_score,source,date
B089ZDNWW8,Godrej-aer-Pocket-Bathroom-Fragrance,product,4,"These champs are better considering they are way to different from the Odonil fresheners we have been using for ages (it's basic law of diminishing returns) I'll encourage you to try them for their fragrance, and they are apt for any room in your apartment. When newly opened the fragrance is too strong that i would kick you in the face with it, but it dissolves when you give it a couple of days.Another good part about this is the concept of hanging it, I usually do in the fall ceiling of my washrooms, and it works pretty well.Word of caution: Don't expect it to last a month, because mine never have. Maximum 20 to 22 days, and then you'll want to replace it with a new one, but if you grab it on a deal on Amazon Pantry, it's quite economical",1.0,amazon_india,2017-10-29
B07W7CTLD1,Mamaearth-Onion-Growth-Control-Redensyl,product,4,"I have been using this product for some time now. My Roommate had this and I had been planning to order for a while now. I just used to forget all the time, finally I have it now.Well from the last 2 months of use, here's my experience with the product:I use it every night and get a shower in the morning.Pros:1. The oil is non greasy, and pretty light.2. Has very good smell.no pungent or awkward fragrance3. My hair doesn't lump in together as with other hair oil products.4.Gives a pretty good shine and dark color5. It's very helpful for dandruff, hairfall/ hairloss. I don't have a very dense hair presence so my scalp was visible all the time, Now it looks pretty dense.Cons.1 .can't find anything at allI do recommend it for people having hairfall issues.",1.0,amazon_india,2019-09-30
B0758LVKLL,Amul-Pure-Ghee-Pouch-1L,product,5,"Amul is a very old and trusted brand. I typically purchase Mother Dairy / Amul Ghee - depending upon which one is at a better price (per kg )or on offer :)As usual, good quality ghee. No issues at all. Amazon does good delivery in Mumbai, be it Prime Now or Pantry. So no complaints.Go for it - won't be disappointed.",0.61,amazon_india,2019-08-03
B01NCZ0GAF,Society-Tea-Minute-Ginger-Lemongrass,product,5,"This one-minute tea is perfect for all hardcore tea lovers. It may not be as good as a thorough-boiled tea in your house but it is way, way better than those futile tea bags that add no taste to the hot water. Perfect for office use or while you travel, it shall surely make you feel home, wherever you are. :)",0.61,amazon_india,2018-01-02
B015XSO0L8,Mysore-Sandal-Millennium-Soap-150g,product,1,It’s the worst thing you can buy. Do not waste your money. You will land up to a soap which will lead to dry skin after bath and you won’t feel like using it again.  Only using name like millennium soap doesn’t make it a soap of millennium. Buy products like nutregena or forest essential rather then buying this particular soap.,0.61,amazon_india,2018-10-14
B012SPKP9U,Titan-Karishma-Analog-Blue-Watch-1774SM01,product,5,"I don't have the photo of the watch to upload but believe me, the best watch your money can buy. It looks much better than it is shown in Amazon picture. Trust me go for it. No problem nothing, it went on ticking at one shot. For day setting, one is written in spanish and also in english. Date also accurate.",0.61,amazon_india,2018-11-09
B086VPB9WT,Dettol-Disinfectant-Multi-Use-Hygiene-Liquid,product,5,"Dettol is always the best...this new disinfectant cleanser is good for cleaning household things... I divide the bottle in three parts & add water in it to make 3 liters . With spray holder bottle I spray on the things which comes thru delivery, household goods& of course doors & handles...like it ...moreover it’s a pack of two. Value for money..",0.61,amazon_india,2020-06-18
B07THHHWH9,Godrej-Protekt-Master-Blaster-Handwash,product,5,"Very nice hand wash. I have used most of the brands available in the market and by far this is the best. It's so mild on your hands and does it's job of cleaning well. This is the first time I have used the master blaster, I have been a big fan of their masterchef's hand wash ( different variant ).",0.61,amazon_india,2018-09-01
B089ZDNWW8,Godrej-aer-Pocket-Bathroom-Fragrance,product,4,"I've been using this Godrej aer pocket for a couple of years now. Yes I understand that the fragrance doesn't last for more than a week. It is very strong the first couple of days and rest of the times it is just a light hint of the scent. Then the gel eventually crystallizes.I figured out a way for a 'juggad'. Basically I never take the gel pack out of the plastic cover. There is a hole at the top to hang individual packs for store displays that I cut. Then with scissors, I carefully make 3 slender cuts. This makes the scent come out soft and not too powerful. It lasts for almost 20 days this way. The violet fragrance (purple) lasts for 25 days with this.Hope this review is helpful.",1.0,amazon_india,2019-03-30
B015PL0HG0,Dettol-Multi-Purpose-Disinfectant-Surfaces-Original,product,5,"I used this product first time and I'm very much satisfied with this multi-purpose disinfectant spray that kills bacteria and viruses by eliminating odour causing bacteria . We can use this product in bedroom , toilet , kitchen , mattress etc . I recommend this product because it is very hygienic  and it also gives pleasant fragrance after every use.",0.6,amazon_india,2019-12-22
B01DKPA876,PATANJALI-Aloe-Pimples-Moisturizing-150ml,product,1,"The smell of it is so strong. My whole dressing table smells if juz placed without opening. I don't find it natural I feel it artificial due to d scent in it. I have seen wonders on many ppl in vlogs but on me I didn't find it good, it made me still dark n had spots on ma face.",0.6,amazon_india,2020-07-22
B00JHN0OMU,Streax-Hair-Serum-Gloss-100ml,product,5,"I’ve been using this serum for past couple of years and have purchased it for the sixth time recently so was forced to drop a comment automatically. This is the best serum available for the purpose. I’ve got thick hair so before applying wax or blow drying, I need something to protect them and it serves the purpose really well.",0.6,amazon_india,2018-10-15
B078KHP29L,Dettol-Disinfectant-Liquid-Menthol-Cool,product,5,This is a nice and innovative product from Reckitt Benckiser. Amazon deserves thanks because this is not available in local medicine shops. Those who are complaining that this is not as strong as the original Dettol Antiseptic Liquid are comparing apples and oranges. This scented Dettol Disinfectant Liquid is ideal for baths and imparting a freshness to just washed clothes.,0.6,amazon_india,2020-07-24
B07MVQDD4G,MYSORE-SANDAL-Mysore-Sandal-Talcum,product,1,be careful. the image is misleading. it looks like it is offering 3 diff sizes of talcum powder whereas the seller gives only one (large size). if you are expecting to receive all the 3 diff sizes of talcum powder then you are in for a big shock. I think the seller must take note and provide correct product image.,0.6,amazon_india,2019-01-21
B002ZVK88G,MYSORE-SANDAL-Mysore-Sandal-Talcum,product,1,be careful. the image is misleading. it looks like it is offering 3 diff sizes of talcum powder whereas the seller gives only one (large size). if you are expecting to receive all the 3 diff sizes of talcum powder then you are in for a big shock. I think the seller must take note and provide correct product image.,0.6,amazon_india,2019-01-21
B08299R26L,Reflex-Activity-Tracker-Monitor-SWD90066PP01,product,4,"I got a genuine product with a good packaging and safely handled.I have been using this band since 1 month. I didn’t face any issue with it’s battery life and performance. It has functionalities like distance, heart rate, Calorie, steps tracker Which are accurate and in time too. It displays only call And Whatsapp’s texts notifications ( I have connected my band to iphone so I have no idea if it performs differently when connected to Android smartphones). The battery life is almost 5 days if fully charged once! Sensors inside the watch work finely. This band helps to find the phone if lost. It tracks the sleep time as well which will be displayed on a phone. Hope this was helpful For you.",1.0,amazon_india,2020-08-11
B01MQNBOLA,Cinthol-Cool-Soap-100g-Free,product,1,"ONE OF THE WORST PRODUCTS WHICH I RECEIVED. THIS CINTHOL BATH COOL SOAP HAS NO FRAGRANCE, NO COOL EFFECTS AT ALL. SHOULD NOT PURCHASED BY ANYBODY. THE PACKET IS SHOWING THE DATE IS 01.2020. BUT I THINK IT MUCH MUCH OLDER DUE TO IT'S NO FRAGRANCE. I CANNOT RETURN IT BECAUSE I AM TRYING TO USE ONE OF THIS.",0.59,amazon_india,2020-08-03
